dataset,model,mean_metric,split,max_time,best,fit_time,inference_time,num_trials
tic-tac-toe,LogReg,0.9983540177345276,3,3600,"{'C': 4.817254752566379, 'fit_intercept': True, 'max_iter': 479, 'penalty': 'l1'}",0.0779507160186767,0.000192642211914,1000.0
tic-tac-toe,LogReg,0.9980685710906982,4,3600,"{'C': 4.431333916419139, 'fit_intercept': True, 'max_iter': 242, 'penalty': 'l1'}",0.068052053451538,0.0002069473266601,1000.0
tic-tac-toe,LogReg,0.9986220002174376,5,3600,"{'C': 4.935567164537528, 'fit_intercept': True, 'max_iter': 449, 'penalty': 'l1'}",0.0714080333709716,0.0002107620239257,1000.0
vehicle,LogReg,0.93354332447052,1,3600,"{'C': 4.36925510053063, 'fit_intercept': False, 'max_iter': 434, 'penalty': 'l1'}",0.1548576354980468,0.0002675056457519,1000.0
vehicle,LogReg,0.9452584385871888,2,3600,"{'C': 4.963422961944729, 'fit_intercept': False, 'max_iter': 242, 'penalty': 'l1'}",0.0879995822906494,0.0002446174621582,1000.0
vehicle,LogReg,0.9377410411834716,3,3600,"{'C': 4.758440666548821, 'fit_intercept': False, 'max_iter': 471, 'penalty': 'l1'}",0.168715238571167,0.0002601146697998,1000.0
vehicle,LogReg,0.94014972448349,4,3600,"{'C': 4.9249403978307456, 'fit_intercept': True, 'max_iter': 447, 'penalty': 'l1'}",0.1640210151672363,0.0002436637878417,1000.0
vehicle,LogReg,0.9258583188056946,5,3600,"{'C': 4.986095608402178, 'fit_intercept': True, 'max_iter': 350, 'penalty': 'l1'}",0.130976915359497,0.0002408027648925,1000.0
eucalyptus,LogReg,0.8917073607444763,1,3600,"{'C': 1.8226954962372646, 'fit_intercept': True, 'max_iter': 333, 'penalty': 'l1'}",0.461937665939331,0.00044846534729,1000.0
eucalyptus,LogReg,0.9074146151542664,2,3600,"{'C': 2.2880137301622723, 'fit_intercept': True, 'max_iter': 478, 'penalty': 'l1'}",0.6231882572174072,0.0004587173461914,1000.0
eucalyptus,LogReg,0.9029135704040528,3,3600,"{'C': 1.4448335153199803, 'fit_intercept': True, 'max_iter': 319, 'penalty': 'l1'}",0.3850584030151367,0.0004189014434814,1000.0
eucalyptus,LogReg,0.8917490243911743,4,3600,"{'C': 3.748787932985459, 'fit_intercept': True, 'max_iter': 496, 'penalty': 'l1'}",0.6973357200622559,0.0004527568817138,1000.0
eucalyptus,LogReg,0.8858166337013245,5,3600,"{'C': 1.7697957886779014, 'fit_intercept': True, 'max_iter': 462, 'penalty': 'l1'}",0.6414544582366943,0.0004470348358154,1000.0
analcatdata_authorship,LogReg,1.0,1,3600,{},0.0785703659057617,0.0003070831298828,1000.0
analcatdata_authorship,LogReg,1.0,2,3600,"{'C': 2.2373302432759186, 'fit_intercept': True, 'max_iter': 275, 'penalty': 'l2'}",0.205153226852417,0.0002973079681396,1000.0
analcatdata_authorship,LogReg,0.9999433159828186,3,3600,{},0.0786428451538086,0.0002696514129638,1000.0
analcatdata_authorship,LogReg,1.0,4,3600,"{'C': 4.780978276914563, 'fit_intercept': True, 'max_iter': 256, 'penalty': 'l2'}",0.2002809047698974,0.0002908706665039,1000.0
analcatdata_authorship,LogReg,0.9998804926872252,5,3600,{},0.0785191059112548,0.0002627372741699,1000.0
analcatdata_dmft,LogReg,0.5872073173522949,1,3600,"{'C': 0.1713569870700585, 'fit_intercept': True, 'max_iter': 487, 'penalty': 'l1'}",0.0097591876983642,0.000284194946289,1000.0
analcatdata_dmft,LogReg,0.5742064714431763,2,3600,"{'C': 0.6047147316166386, 'fit_intercept': False, 'max_iter': 474, 'penalty': 'l1'}",0.0129904747009277,0.0002939701080322,1000.0
analcatdata_dmft,LogReg,0.5740275382995605,3,3600,"{'C': 0.24318585904243833, 'fit_intercept': False, 'max_iter': 366, 'penalty': 'l1'}",0.0110993385314941,0.0002810955047607,1000.0
analcatdata_dmft,LogReg,0.5411845445632935,4,3600,"{'C': 1.8754165842255732, 'fit_intercept': True, 'max_iter': 347, 'penalty': 'l1'}",0.0261580944061279,0.0003049373626708,1000.0
analcatdata_dmft,LogReg,0.570705235004425,5,3600,"{'C': 0.23501735569536933, 'fit_intercept': True, 'max_iter': 174, 'penalty': 'l1'}",0.0109531879425048,0.0002946853637695,1000.0
pc4,LogReg,0.8807170391082764,1,3600,"{'C': 4.749198058679918, 'fit_intercept': True, 'max_iter': 417, 'penalty': 'l1'}",0.2673020362854004,0.0002646446228027,1000.0
pc4,LogReg,0.8990329504013062,2,3600,"{'C': 1.881613620854234, 'fit_intercept': True, 'max_iter': 363, 'penalty': 'l1'}",0.1747822761535644,0.0002427101135253,1000.0
pc4,LogReg,0.8994783759117126,3,3600,"{'C': 4.205197474028148, 'fit_intercept': True, 'max_iter': 497, 'penalty': 'l1'}",0.3175027370452881,0.0002825260162353,1000.0
pc4,LogReg,0.8967877626419067,4,3600,"{'C': 4.029462740507255, 'fit_intercept': False, 'max_iter': 207, 'penalty': 'l1'}",0.1301274299621582,0.0002689361572265,1000.0
pc4,LogReg,0.897627055644989,5,3600,"{'C': 2.2887023461823426, 'fit_intercept': True, 'max_iter': 327, 'penalty': 'l1'}",0.1490890979766845,0.0002582073211669,1000.0
pc3,LogReg,0.7938344478607178,1,3600,"{'C': 0.07791970869386595, 'fit_intercept': True, 'max_iter': 370, 'penalty': 'l2'}",0.0114433765411376,0.0002126693725585,1000.0
pc3,LogReg,0.7945652604103088,2,3600,"{'C': 0.7577307181279193, 'fit_intercept': True, 'max_iter': 272, 'penalty': 'l1'}",0.0561187267303466,0.0002427101135253,1000.0
pc3,LogReg,0.7645952105522156,3,3600,"{'C': 2.4085358473611143, 'fit_intercept': True, 'max_iter': 85, 'penalty': 'l2'}",0.0540046691894531,0.0002579689025878,1000.0
pc3,LogReg,0.7646698951721191,4,3600,"{'C': 0.24441887079005645, 'fit_intercept': True, 'max_iter': 142, 'penalty': 'l2'}",0.0234055519104003,0.0002212524414062,1000.0
pc3,LogReg,0.7883707284927368,5,3600,"{'C': 0.157158727273929, 'fit_intercept': True, 'max_iter': 105, 'penalty': 'l2'}",0.0196750164031982,0.0002508163452148,1000.0
kc2,LogReg,0.8425592184066772,1,3600,"{'C': 0.2285819902223866, 'fit_intercept': True, 'max_iter': 188, 'penalty': 'l1'}",0.0259971618652343,0.000159740447998,1000.0
kc2,LogReg,0.8200947642326355,2,3600,"{'C': 3.574084714904126, 'fit_intercept': True, 'max_iter': 495, 'penalty': 'l1'}",0.0664324760437011,0.0001935958862304,1000.0
kc2,LogReg,0.7765737771987915,3,3600,"{'C': 1.5162457119418284, 'fit_intercept': True, 'max_iter': 487, 'penalty': 'l2'}",0.0109522342681884,0.0001640319824218,1000.0
kc2,LogReg,0.873606264591217,4,3600,"{'C': 0.007504725689507974, 'fit_intercept': True, 'max_iter': 141, 'penalty': 'l2'}",0.0021290779113769,0.0001552104949951,1000.0
kc2,LogReg,0.8142390251159668,5,3600,"{'C': 4.819589080576599, 'fit_intercept': True, 'max_iter': 245, 'penalty': 'l2'}",0.0256304740905761,0.0001695156097412,1000.0
pc1,LogReg,0.8282645344734192,1,3600,"{'C': 3.8602148978432367, 'fit_intercept': True, 'max_iter': 421, 'penalty': 'l1'}",0.1209325790405273,0.0002443790435791,1000.0
pc1,LogReg,0.8142992854118347,2,3600,"{'C': 4.565777202762887, 'fit_intercept': True, 'max_iter': 398, 'penalty': 'l1'}",0.1149792671203613,0.0002522468566894,1000.0
pc1,LogReg,0.8124358057975769,3,3600,"{'C': 4.695331187282502, 'fit_intercept': True, 'max_iter': 473, 'penalty': 'l1'}",0.137465238571167,0.0002412796020507,1000.0
pc1,LogReg,0.7967910766601562,4,3600,"{'C': 4.98974464817186, 'fit_intercept': True, 'max_iter': 283, 'penalty': 'l1'}",0.081284761428833,0.0002305507659912,1000.0
pc1,LogReg,0.841796875,5,3600,"{'C': 4.898756741480497, 'fit_intercept': True, 'max_iter': 421, 'penalty': 'l1'}",0.1204676628112793,0.0002331733703613,1000.0
banknote-authentication,LogReg,0.99989652633667,1,3600,"{'C': 3.463295606460565, 'fit_intercept': True, 'max_iter': 367, 'penalty': 'l1'}",0.0322680473327636,0.0002038478851318,1000.0
banknote-authentication,LogReg,0.999655544757843,2,3600,"{'C': 4.715099660871752, 'fit_intercept': True, 'max_iter': 195, 'penalty': 'l1'}",0.0214393138885498,0.0002002716064453,1000.0
banknote-authentication,LogReg,0.9998176097869872,3,3600,"{'C': 4.6950896974602365, 'fit_intercept': True, 'max_iter': 155, 'penalty': 'l1'}",0.0171244144439697,0.0001993179321289,1000.0
banknote-authentication,LogReg,0.9996550679206848,4,3600,"{'C': 4.8584793901651, 'fit_intercept': True, 'max_iter': 484, 'penalty': 'l1'}",0.0455906391143798,0.0002079010009765,1000.0
banknote-authentication,LogReg,0.9995907545089722,5,3600,"{'C': 2.4113610532025795, 'fit_intercept': True, 'max_iter': 114, 'penalty': 'l1'}",0.013052225112915,0.0001642704010009,1000.0
blood-transfusion-service-center,LogReg,0.7582343816757202,1,3600,"{'C': 0.4949180350831094, 'fit_intercept': True, 'max_iter': 438, 'penalty': 'l2'}",0.0014622211456298,0.0001497268676757,1000.0
blood-transfusion-service-center,LogReg,0.7273278832435608,2,3600,"{'C': 4.839208012781152, 'fit_intercept': True, 'max_iter': 297, 'penalty': 'l1'}",0.0025980472564697,0.0001413822174072,1000.0
blood-transfusion-service-center,LogReg,0.7573230862617493,3,3600,"{'C': 1.1617006758721296, 'fit_intercept': True, 'max_iter': 366, 'penalty': 'l1'}",0.0030269622802734,0.0001471042633056,1000.0
blood-transfusion-service-center,LogReg,0.7452590465545654,4,3600,"{'C': 1.1261855820398887, 'fit_intercept': True, 'max_iter': 273, 'penalty': 'l1'}",0.0018868446350097,0.0001399517059326,1000.0
blood-transfusion-service-center,LogReg,0.7558314800262451,5,3600,"{'C': 4.008855437986575, 'fit_intercept': True, 'max_iter': 418, 'penalty': 'l1'}",0.0032374858856201,0.0001449584960937,1000.0
ilpd,LogReg,0.7415431141853333,1,3600,"{'C': 4.411390976067715, 'fit_intercept': False, 'max_iter': 262, 'penalty': 'l1'}",0.0199649333953857,0.0002789497375488,1000.0
ilpd,LogReg,0.7516218423843384,2,3600,"{'C': 4.247313109735515, 'fit_intercept': False, 'max_iter': 225, 'penalty': 'l1'}",0.0175642967224121,0.0001602172851562,1000.0
ilpd,LogReg,0.7349971532821655,3,3600,"{'C': 4.713524504396021, 'fit_intercept': False, 'max_iter': 458, 'penalty': 'l1'}",0.0347135066986084,0.0001721382141113,1000.0
ilpd,LogReg,0.749640703201294,4,3600,"{'C': 4.913569156579059, 'fit_intercept': False, 'max_iter': 235, 'penalty': 'l1'}",0.0180103778839111,0.0001604557037353,1000.0
ilpd,LogReg,0.6912225484848022,5,3600,"{'C': 4.797740143004145, 'fit_intercept': False, 'max_iter': 305, 'penalty': 'l1'}",0.0235180854797363,0.0001709461212158,1000.0
qsar-biodeg,LogReg,0.9180138111114502,1,3600,"{'C': 4.413962681150255, 'fit_intercept': False, 'max_iter': 164, 'penalty': 'l2'}",0.0597357749938964,0.0002133846282958,1000.0
qsar-biodeg,LogReg,0.9358505010604858,2,3600,"{'C': 4.4517491344358895, 'fit_intercept': False, 'max_iter': 486, 'penalty': 'l1'}",0.2428176403045654,0.000279426574707,1000.0
qsar-biodeg,LogReg,0.90676349401474,3,3600,"{'C': 4.865905009108082, 'fit_intercept': False, 'max_iter': 476, 'penalty': 'l2'}",0.0652925968170166,0.0002105236053466,1000.0
qsar-biodeg,LogReg,0.9257757663726808,4,3600,"{'C': 3.3384765935908383, 'fit_intercept': False, 'max_iter': 273, 'penalty': 'l1'}",0.1489660739898681,0.000260591506958,1000.0
qsar-biodeg,LogReg,0.9182607531547546,5,3600,"{'C': 4.9726471879131315, 'fit_intercept': False, 'max_iter': 286, 'penalty': 'l2'}",0.0601248741149902,0.0002214908599853,1000.0
wdbc,LogReg,0.9978649020195008,1,3600,{},0.0168185234069824,0.000169038772583,1000.0
wdbc,LogReg,0.9968234300613404,2,3600,"{'C': 4.336299239062428, 'fit_intercept': True, 'max_iter': 263, 'penalty': 'l1'}",0.0547091960906982,0.000185489654541,1000.0
wdbc,LogReg,0.9848366975784302,3,3600,"{'C': 3.3642359186834865, 'fit_intercept': True, 'max_iter': 174, 'penalty': 'l2'}",0.0323550701141357,0.0001707077026367,1000.0
wdbc,LogReg,0.9915056824684144,4,3600,"{'C': 1.4084118305105253, 'fit_intercept': True, 'max_iter': 408, 'penalty': 'l1'}",0.0833654403686523,0.0001909732818603,1000.0
wdbc,LogReg,0.9964165687561036,5,3600,"{'C': 1.420506421552262, 'fit_intercept': True, 'max_iter': 201, 'penalty': 'l1'}",0.0423016548156738,0.0001630783081054,1000.0
cylinder-bands,LogReg,0.8061931729316711,1,3600,"{'C': 4.684227064399163, 'fit_intercept': False, 'max_iter': 489, 'penalty': 'l1'}",0.3559844493865967,0.0003142356872558,1000.0
cylinder-bands,LogReg,0.8194692134857178,2,3600,"{'C': 3.8905533674981143, 'fit_intercept': True, 'max_iter': 162, 'penalty': 'l2'}",0.1002242565155029,0.0002822875976562,1000.0
cylinder-bands,LogReg,0.8480211496353149,3,3600,"{'C': 3.498057962320016, 'fit_intercept': False, 'max_iter': 74, 'penalty': 'l2'}",0.0452439785003662,0.0002820491790771,1000.0
cylinder-bands,LogReg,0.834514856338501,4,3600,"{'C': 0.6173799153995589, 'fit_intercept': False, 'max_iter': 92, 'penalty': 'l2'}",0.0299489498138427,0.0002760887145996,1000.0
cylinder-bands,LogReg,0.8176423907279968,5,3600,"{'C': 0.6565292168428393, 'fit_intercept': False, 'max_iter': 142, 'penalty': 'l1'}",0.1021883487701416,0.000281810760498,1000.0
dresses-sales,LogReg,0.5550133585929871,1,3600,"{'C': 0.11005789784685617, 'fit_intercept': True, 'max_iter': 161, 'penalty': 'l1'}",0.0105395317077636,0.0002491474151611,1000.0
dresses-sales,LogReg,0.5849919319152832,2,3600,"{'C': 1.1065002477052919, 'fit_intercept': False, 'max_iter': 254, 'penalty': 'l2'}",0.0238447189331054,0.0002443790435791,1000.0
dresses-sales,LogReg,0.6183876395225525,3,3600,"{'C': 0.09658652328994953, 'fit_intercept': True, 'max_iter': 441, 'penalty': 'l2'}",0.0121963024139404,0.0002467632293701,1000.0
dresses-sales,LogReg,0.530508279800415,4,3600,"{'C': 4.830250825466678, 'fit_intercept': False, 'max_iter': 478, 'penalty': 'l1'}",0.2883856296539306,0.000291109085083,1000.0
dresses-sales,LogReg,0.5861065983772278,5,3600,"{'C': 0.8358433048445727, 'fit_intercept': True, 'max_iter': 316, 'penalty': 'l1'}",0.0622515678405761,0.0002660751342773,1000.0
MiceProtein,LogReg,0.9993896484375,1,3600,"{'C': 4.989978170891539, 'fit_intercept': False, 'max_iter': 279, 'penalty': 'l1'}",0.7825217247009277,0.0004856586456298,1000.0
MiceProtein,LogReg,0.9970971345901488,2,3600,"{'C': 4.940709734903192, 'fit_intercept': False, 'max_iter': 430, 'penalty': 'l1'}",1.165834903717041,0.0003674030303955,1000.0
MiceProtein,LogReg,0.9994727969169616,3,3600,"{'C': 4.605461287694794, 'fit_intercept': False, 'max_iter': 286, 'penalty': 'l1'}",0.8026306629180908,0.0003490447998046,1000.0
MiceProtein,LogReg,0.99627286195755,4,3600,"{'C': 4.526708050586052, 'fit_intercept': False, 'max_iter': 319, 'penalty': 'l1'}",0.8754682540893555,0.0003495216369628,1000.0
MiceProtein,LogReg,0.9993086457252502,5,3600,"{'C': 4.968393809189313, 'fit_intercept': True, 'max_iter': 194, 'penalty': 'l1'}",0.5654635429382324,0.0003442764282226,1000.0
car,LogReg,0.9828887581825256,1,3600,"{'C': 4.804173634611559, 'fit_intercept': False, 'max_iter': 262, 'penalty': 'l1'}",0.1940999031066894,0.000406265258789,1000.0
car,LogReg,0.9875356554985046,2,3600,"{'C': 4.859603535003374, 'fit_intercept': False, 'max_iter': 281, 'penalty': 'l1'}",0.2120707035064697,0.0004174709320068,1000.0
car,LogReg,0.9656485319137572,3,3600,"{'C': 4.773311893865584, 'fit_intercept': True, 'max_iter': 138, 'penalty': 'l1'}",0.1079146862030029,0.0003790855407714,1000.0
car,LogReg,0.976144790649414,4,3600,"{'C': 4.571843535808285, 'fit_intercept': False, 'max_iter': 86, 'penalty': 'l1'}",0.0665664672851562,0.0003666877746582,1000.0
car,LogReg,0.9908761382102966,5,3600,"{'C': 4.969938344849441, 'fit_intercept': False, 'max_iter': 224, 'penalty': 'l1'}",0.1707179546356201,0.0003917217254638,1000.0
steel-plates-fault,LogReg,0.9349607825279236,1,3600,"{'C': 4.8006610773047855, 'fit_intercept': True, 'max_iter': 450, 'penalty': 'l1'}",0.8294234275817871,0.0003457069396972,1000.0
steel-plates-fault,LogReg,0.9387757182121276,2,3600,"{'C': 4.758894100607144, 'fit_intercept': True, 'max_iter': 362, 'penalty': 'l1'}",0.6696665287017822,0.0007297992706298,1000.0
steel-plates-fault,LogReg,0.93908953666687,3,3600,"{'C': 4.81773755522841, 'fit_intercept': True, 'max_iter': 429, 'penalty': 'l1'}",0.7982439994812012,0.0003719329833984,1000.0
steel-plates-fault,LogReg,0.9386139512062072,4,3600,"{'C': 4.911812241276703, 'fit_intercept': True, 'max_iter': 499, 'penalty': 'l1'}",0.9115009307861328,0.0003647804260253,1000.0
steel-plates-fault,LogReg,0.932159185409546,5,3600,"{'C': 4.703940693238349, 'fit_intercept': False, 'max_iter': 487, 'penalty': 'l1'}",0.8794388771057129,0.0004212856292724,1000.0
climate-model-simulation-crashes,LogReg,0.9231495261192322,1,3600,"{'C': 3.574672025288534, 'fit_intercept': True, 'max_iter': 485, 'penalty': 'l1'}",0.0489354133605957,0.0001556873321533,1000.0
climate-model-simulation-crashes,LogReg,0.9321847558021544,2,3600,"{'C': 4.564547977652726, 'fit_intercept': True, 'max_iter': 126, 'penalty': 'l1'}",0.0163500308990478,0.0001616477966308,1000.0
climate-model-simulation-crashes,LogReg,0.9269986152648926,3,3600,"{'C': 1.2081322810393416, 'fit_intercept': True, 'max_iter': 94, 'penalty': 'l1'}",0.0121641159057617,0.0001435279846191,1000.0
climate-model-simulation-crashes,LogReg,0.9244579672813416,4,3600,"{'C': 0.9296532428373409, 'fit_intercept': True, 'max_iter': 472, 'penalty': 'l1'}",0.0194790363311767,0.0001599788665771,1000.0
climate-model-simulation-crashes,LogReg,0.9536290168762208,5,3600,{},0.0101301670074462,0.0001592636108398,1000.0
balance-scale,ebm_default,0.9859853982925416,1,1,,34.0320029258728,0.000828742980957,
balance-scale,ebm_default,0.9812157154083252,2,1,,30.45287561416626,0.0009186267852783,
balance-scale,ebm_default,0.9910265207290648,3,1,,45.883079528808594,0.0008227825164794,
balance-scale,ebm_default,0.9889479875564576,4,1,,32.51362586021423,0.0008175373077392,
balance-scale,ebm_default,0.9950669407844543,5,1,,36.551878213882446,0.0010652542114257,
mfeat-fourier,ebm_default,0.9727690815925598,1,1,,150.1097538471222,0.010676622390747,
mfeat-fourier,ebm_default,0.9772495031356812,2,1,,151.49453830718994,0.0105152130126953,
mfeat-fourier,ebm_default,0.973330855369568,3,1,,143.7577395439148,0.0115797519683837,
mfeat-fourier,ebm_default,0.9757397770881652,4,1,,152.19677424430847,0.0108399391174316,
mfeat-fourier,ebm_default,0.971541702747345,5,1,,141.0597574710846,0.011972427368164,
breast-w,ebm_default,0.9910449981689452,1,1,,6.723731994628906,0.0007085800170898,
breast-w,ebm_default,0.9925652146339417,2,1,,2.7390763759613037,0.0007879734039306,
breast-w,ebm_default,0.9958630204200744,3,1,,13.559570789337158,0.0008871555328369,
breast-w,ebm_default,0.9925089478492736,4,1,,2.2253849506378174,0.0007531642913818,
breast-w,ebm_default,0.9942499995231628,5,1,,3.121469736099243,0.0006897449493408,
mfeat-karhunen,ebm_default,0.9990329146385192,1,1,,151.46691226959229,0.0097546577453613,
mfeat-karhunen,ebm_default,0.9976738691329956,2,1,,152.57957124710083,0.0092720985412597,
mfeat-karhunen,ebm_default,0.9976421594619752,3,1,,157.58869981765747,0.0092527866363525,
mfeat-karhunen,ebm_default,0.9984627962112428,4,1,,156.03050827980042,0.009239912033081,
mfeat-karhunen,ebm_default,0.9983153343200684,5,1,,150.95227599143982,0.0096852779388427,
mfeat-morphological,ebm_default,0.9566968083381652,1,1,,7.243609189987183,0.0013525485992431,
mfeat-morphological,ebm_default,0.9597771763801576,2,1,,8.550541639328003,0.0044693946838378,
mfeat-morphological,ebm_default,0.9581884145736694,3,1,,6.393570184707642,0.0013749599456787,
mfeat-morphological,ebm_default,0.9570613503456116,4,1,,7.935358762741089,0.0015585422515869,
mfeat-morphological,ebm_default,0.9630707502365112,5,1,,7.390306234359741,0.0012338161468505,
mfeat-zernike,ebm_default,0.9742814302444458,1,1,,107.78313970565796,0.012955904006958,
mfeat-zernike,ebm_default,0.971384048461914,2,1,,92.127849817276,0.0084028244018554,
mfeat-zernike,ebm_default,0.9754140377044678,3,1,,107.81071400642396,0.0075268745422363,
mfeat-zernike,ebm_default,0.9738039970397948,4,1,,91.46856117248537,0.0069861412048339,
mfeat-zernike,ebm_default,0.9732818007469176,5,1,,103.6504282951355,0.0075149536132812,
cmc,ebm_default,0.7144845128059387,1,1,,1.6737957000732422,0.0009608268737792,
cmc,ebm_default,0.7447026371955872,2,1,,1.5348358154296875,0.0008690357208251,
cmc,ebm_default,0.7096678614616394,3,1,,2.2890961170196533,0.0012948513031005,
